adj_cluster_id,cluster_id,group,depth,amplitude,region,probe
2685,778,unsorted,623.0142010808041,276.7212917377903,striatum,frontal
2686,779,mua,3119.6944688581807,60.48370602995706,motor_cortex,frontal
2689,782,good,3018.6423206793347,68.9777556264755,motor_cortex,frontal
2693,786,mua,3088.687153754353,82.49238918262178,motor_cortex,frontal
2694,787,good,2054.6596000448576,91.7219251142729,motor_cortex,frontal
2697,790,mua,2715.792103727565,68.91701993985404,motor_cortex,frontal
2700,793,mua,2092.04395690927,42.133007413873784,motor_cortex,frontal
2701,794,mua,2442.556335079947,42.09433691149534,motor_cortex,frontal
2703,796,good,1233.2933403589518,85.09700195283743,striatum,frontal
2710,803,mua,1035.5054058902465,85.70206092162995,striatum,frontal
2712,805,mua,1314.9243378725537,54.41849199104895,striatum,frontal
2715,808,good,3142.9517673794057,96.7860312490364,motor_cortex,frontal
2716,809,good,1019.9999999999998,104.50055624358126,striatum,frontal
2717,810,mua,546.0760306114205,57.9340906443401,striatum,frontal
2719,812,mua,2969.581878003434,56.097905907478264,motor_cortex,frontal
2721,814,mua,3000.768727478571,71.44573948367214,motor_cortex,frontal
2723,816,mua,513.5935920958501,111.27965733271635,striatum,frontal
2725,818,mua,3114.91527994638,94.64060159416356,motor_cortex,frontal
2726,819,good,350.25569450839816,90.14932475811038,striatum,frontal
2727,820,mua,2394.181486424517,63.84642082749691,motor_cortex,frontal
2728,821,good,2092.1040171307436,121.81952661638857,motor_cortex,frontal
2729,822,mua,2878.792685629674,34.793468907778056,motor_cortex,frontal
2730,823,mua,2900.2619488442515,85.00213801627528,motor_cortex,frontal
2732,825,mua,2779.0027120455075,91.23824725334805,motor_cortex,frontal
2733,826,good,2359.831118737636,132.77308873619688,motor_cortex,frontal
2735,828,good,733.4099646577029,82.21835846833083,striatum,frontal
2739,832,good,1032.1340790412175,244.5646943431087,striatum,frontal
2740,833,good,1940.0,143.40433689985528,motor_cortex,frontal
2743,836,good,447.52883155468004,128.5983263597103,striatum,frontal
2744,837,mua,635.8400314963462,53.47086455080297,striatum,frontal
2747,840,mua,2416.8696560548924,73.93049040957628,motor_cortex,frontal
2748,841,mua,1162.7293413618434,98.49996049215237,striatum,frontal
2751,844,mua,2919.9678117213366,54.89276318245583,motor_cortex,frontal
2757,850,good,1032.4209483749746,97.23320557786407,striatum,frontal
2758,851,mua,936.4127397062267,82.51581606079087,striatum,frontal
2759,852,good,2319.2290864590095,103.78118016674853,motor_cortex,frontal
2762,855,good,756.5534665971892,74.92180376483881,striatum,frontal
2770,863,mua,3066.4560598683665,60.93964338876897,motor_cortex,frontal
2778,871,good,579.6975577264042,203.97330215724793,striatum,frontal
2780,873,good,1256.293279901656,229.70572579672816,striatum,frontal
2781,874,mua,2710.3151596653693,77.3317275664519,motor_cortex,frontal
2782,875,unsorted,1919.9999999999995,105.46725014935974,motor_cortex,frontal
2786,879,mua,969.6702698060469,52.94747293639578,striatum,frontal
2787,880,mua,1190.0690769009516,78.71419241496694,striatum,frontal
2792,885,mua,2668.8171601941226,139.03903023776726,motor_cortex,frontal
2793,886,mua,2952.172110338466,128.724133176494,motor_cortex,frontal
2794,887,mua,3073.8796945460945,108.76041440045017,motor_cortex,frontal
2795,888,good,685.495553529192,58.86518763763584,striatum,frontal
2796,889,mua,1202.2737618393644,119.28808821033631,striatum,frontal
2799,892,good,1196.5414168855386,162.04932497347852,striatum,frontal
2800,893,good,227.22530765585861,287.8815130697673,striatum,frontal
2802,895,good,208.9455277616362,349.27884269856185,striatum,frontal
2803,896,mua,2818.9299646555614,74.56109043277229,motor_cortex,frontal
2805,898,mua,2598.4565295032353,123.03015050813194,motor_cortex,frontal
2807,900,mua,835.384402080274,89.60649251342129,striatum,frontal
2808,901,good,2679.795367145886,146.68582271402158,motor_cortex,frontal
2810,903,good,1068.2137149302077,82.71946216843828,striatum,frontal
2813,906,mua,2131.0841210086974,61.802806079753786,motor_cortex,frontal
2816,909,mua,666.3360923582226,74.59828552880224,striatum,frontal
2825,918,good,1664.650488369643,91.71693212839196,motor_cortex,frontal
2826,919,mua,2040.2641904049954,255.5696791782889,motor_cortex,frontal
2828,921,good,936.2484121786104,240.43812631540553,striatum,frontal
2830,923,good,2254.5265838922273,77.32339306489746,motor_cortex,frontal
2831,924,mua,249.77337038092156,87.71475322357732,striatum,frontal
2837,930,good,1331.900070960634,46.33111264338516,striatum,frontal
2838,931,good,2940.1012991563407,72.63775912730878,motor_cortex,frontal
2839,932,mua,2268.744425830751,65.85961650432057,motor_cortex,frontal
2841,934,mua,3119.6944697552544,84.55630839161351,motor_cortex,frontal
2842,935,mua,2643.574383910482,144.09417157588487,motor_cortex,frontal
2844,937,good,1054.390471316815,140.8591713377343,striatum,frontal
2845,938,good,2604.1475309543907,113.81322856250569,motor_cortex,frontal
2849,942,mua,3029.3311475953165,76.90583756734297,motor_cortex,frontal
2852,945,mua,1152.0331768729159,88.90667018312774,striatum,frontal
2853,946,good,3118.7874829668212,491.14528558845603,motor_cortex,frontal
2854,947,good,730.8935346354941,71.16760108119932,striatum,frontal
2856,949,good,3081.4302509668673,365.84269003699626,motor_cortex,frontal
2857,950,mua,2756.232536654938,148.38926111393857,motor_cortex,frontal
2860,953,good,2093.671041618996,92.94659625867182,motor_cortex,frontal
2861,954,good,512.6793706288224,57.71595021716489,striatum,frontal
2862,955,unsorted,426.05397325848384,133.42413379832672,striatum,frontal
2866,959,mua,1180.5457358855322,131.51390546626305,striatum,frontal
2871,964,good,3128.0177267899676,274.70590667419543,motor_cortex,frontal
2872,965,mua,2131.538212198286,39.14144357635509,motor_cortex,frontal
2874,967,good,2815.663666199186,108.97050745030047,motor_cortex,frontal
2875,968,mua,577.481801730117,63.6080534982204,striatum,frontal
2883,976,mua,3091.157569721586,175.03292362958928,motor_cortex,frontal
2887,980,mua,2819.390241855044,93.85594351028568,motor_cortex,frontal
2888,981,good,2531.1589094241895,211.63962633131334,motor_cortex,frontal
2896,989,unsorted,3098.216539806434,116.21763640164647,motor_cortex,frontal
2897,990,mua,2730.134893729421,68.56671440300396,motor_cortex,frontal
2900,993,mua,1059.2575820976076,86.23244118423013,striatum,frontal
2901,994,mua,2973.4790294397776,72.5340973728272,motor_cortex,frontal
2902,995,good,1835.8910965621292,89.43335205302984,motor_cortex,frontal
2904,997,mua,1060.5044722423472,83.70160263031828,striatum,frontal
2912,1005,mua,211.34060672389907,68.59896380180557,striatum,frontal
2914,1007,mua,2766.874125745818,105.9618944293858,motor_cortex,frontal
2915,1008,mua,629.7614862487045,102.85625124764144,striatum,frontal
2917,1010,mua,901.0472299553121,56.976705114385595,striatum,frontal
2923,1016,good,614.3318843835087,86.07226276206802,striatum,frontal
2927,1020,good,2858.733898752104,112.03143511612383,motor_cortex,frontal
2928,1021,unsorted,643.2629802779728,107.01394890745436,striatum,frontal
2930,1023,mua,2979.833514091943,82.09347495672216,motor_cortex,frontal
2933,1026,good,1185.9350833168899,129.93653247361524,striatum,frontal
2937,1030,unsorted,875.3850270454052,241.87167905793657,striatum,frontal
2941,1034,good,2463.7719548871646,308.973502296122,motor_cortex,frontal
2945,1038,mua,2084.422833119847,102.38896913105347,motor_cortex,frontal
2948,1041,unsorted,2771.6522878012743,106.98074534870085,motor_cortex,frontal
2949,1042,mua,2696.8198151574506,80.94945521741035,motor_cortex,frontal
2951,1044,good,111.69472452316403,46.861209062998846,striatum,frontal
2953,1046,good,2403.066139514141,90.46776345772254,motor_cortex,frontal
2954,1047,mua,2696.819815648712,60.933970952850366,motor_cortex,frontal
2956,1049,good,1800.0,112.39675650299088,motor_cortex,frontal
2958,1051,mua,2662.6914373975105,79.74106702076178,motor_cortex,frontal
2959,1052,good,2673.759180256516,141.58663266759598,motor_cortex,frontal
2963,1056,mua,3079.1331394258204,45.298408101753274,motor_cortex,frontal
2965,1058,mua,1840.0,144.04359122642987,motor_cortex,frontal
2966,1059,good,634.4208178859003,74.34805042821407,striatum,frontal
2967,1060,good,1504.242058761836,102.19767965071671,striatum,frontal
2968,1061,mua,3021.569880600447,94.44901519478067,motor_cortex,frontal
2969,1062,mua,186.93664737894568,47.31836904150465,striatum,frontal
2971,1064,good,1164.9501478853638,321.4973990348541,striatum,frontal
2973,1066,mua,210.735487200455,82.6765685326569,striatum,frontal
2976,1069,good,2067.0706909184237,112.44056066244755,motor_cortex,frontal
2977,1070,mua,2660.238638464833,207.9850385377442,motor_cortex,frontal
2980,1073,mua,1195.299111766848,74.6334041597662,striatum,frontal
2981,1074,mua,2827.788695145313,71.068472743455,motor_cortex,frontal
2985,1078,mua,1224.2937128592441,78.95869247079644,striatum,frontal
2989,1082,good,2304.552302309431,163.4851520589823,motor_cortex,frontal
2992,1085,mua,2689.9547875612357,204.2835115404352,motor_cortex,frontal
2995,1088,good,1260.0,105.89165336176548,striatum,frontal
2996,1089,good,2106.551367454272,95.88048071251134,motor_cortex,frontal
2998,1091,mua,2716.5484078349436,146.73176068846715,motor_cortex,frontal
3000,1093,mua,658.1457214749108,149.693601513062,striatum,frontal
3003,1096,mua,2440.577970917607,83.93015006055612,motor_cortex,frontal
3004,1097,mua,1044.1737143611585,63.22198216500774,striatum,frontal
3005,1098,good,2494.2793870862574,108.83649940795837,motor_cortex,frontal
3010,1103,mua,2127.382986457516,38.484533984899976,motor_cortex,frontal
3013,1106,mua,2660.2137722486173,95.53361440823912,motor_cortex,frontal
3019,1112,mua,1113.1103570524938,67.25771537454062,striatum,frontal
3020,1113,mua,776.210323118629,72.54061425311887,striatum,frontal
3022,1115,mua,2053.511733250054,56.21762428228949,motor_cortex,frontal
3025,1118,good,1212.2337889405208,118.2300624147272,striatum,frontal
3028,1121,mua,1123.3263046456636,45.626413868709086,striatum,frontal
3029,1122,good,1700.0,77.02128720362398,motor_cortex,frontal
3030,1123,good,2784.8994991555523,97.90660827055575,motor_cortex,frontal
3033,1126,mua,3086.6673905829202,122.72554732927563,motor_cortex,frontal
3039,1132,good,2421.510947687009,145.93111392134045,motor_cortex,frontal
3040,1133,good,1830.6696737022382,83.34867293907877,motor_cortex,frontal
3045,1138,good,514.6084766512475,144.8148482701764,striatum,frontal
3048,1141,good,620.3069030363122,122.6200570977242,striatum,frontal
3051,1144,good,720.9158472494059,215.31131081428578,striatum,frontal
3052,1145,good,552.6587252572161,120.51593506916056,striatum,frontal
3055,1148,mua,2662.7184189800387,58.3667244096693,motor_cortex,frontal
3063,1156,mua,2469.905826377218,84.26619040337565,motor_cortex,frontal
3067,1160,mua,2767.222504692509,131.36721462748812,motor_cortex,frontal
3070,1163,mua,1785.408073827707,91.13011002914065,motor_cortex,frontal
3074,1167,mua,349.78956717205386,57.2051878327249,striatum,frontal
3075,1168,mua,1080.0,114.48398462404285,striatum,frontal
3076,1169,mua,949.0273467128188,91.78486651844389,striatum,frontal
3085,1178,mua,1140.0960610013135,178.33198583140404,striatum,frontal
3087,1180,good,1900.0,150.53129091363317,motor_cortex,frontal
3091,1184,mua,2105.766724167117,54.12794723899609,motor_cortex,frontal
3093,1186,mua,2603.3780499594354,111.83835549286037,motor_cortex,frontal
3094,1187,mua,2127.671631018632,50.235227128706626,motor_cortex,frontal
3095,1188,mua,2200.0,98.01414786180648,motor_cortex,frontal
3096,1189,mua,3014.283890174713,125.04984659132575,motor_cortex,frontal
3097,1190,mua,2416.4066470214752,45.288440385203515,motor_cortex,frontal
3098,1191,mua,553.2137706170707,116.60776067987098,striatum,frontal
3099,1192,good,137.78814239094828,75.04756676187723,striatum,frontal
3100,1193,mua,2690.8740255591906,54.323337352624904,motor_cortex,frontal
3105,1198,mua,2735.878326022231,74.08531892374634,motor_cortex,frontal
3112,1205,good,223.78477767389265,128.558191579687,striatum,frontal
3113,1206,mua,3130.9194723174774,70.0956665929113,motor_cortex,frontal
3115,1208,mua,171.3964257015305,68.05776122096465,striatum,frontal
3117,1210,mua,2597.3815629637133,163.3284777308054,motor_cortex,frontal
3118,1211,mua,2698.782442180291,71.93941743985333,motor_cortex,frontal
3119,1212,mua,1161.650172792381,77.10686484797053,striatum,frontal
3121,1214,good,1052.172192438742,198.8384776937148,striatum,frontal
3123,1216,mua,2717.673607995288,86.76556669168122,motor_cortex,frontal
3127,1220,good,2612.9212408578387,344.8734371334606,motor_cortex,frontal
3129,1222,good,582.5571256279329,58.9957023899958,striatum,frontal
3130,1223,good,829.3720960776768,99.47600925045175,striatum,frontal
3135,1228,good,3048.061956429367,114.19607861559903,motor_cortex,frontal
3137,1230,mua,2818.9299645752335,60.31391129309563,motor_cortex,frontal
3140,1233,mua,234.86695297740926,48.99011706379082,striatum,frontal
3149,1242,mua,1150.9205393968111,180.8306003015743,striatum,frontal
3155,1248,mua,2575.7236261399653,80.68136581818351,motor_cortex,frontal
3157,1250,mua,2961.6086531095216,191.9326110011544,motor_cortex,frontal
3158,1251,good,1429.7647661752467,81.94439569968922,striatum,frontal
3159,1252,good,2013.0274228439807,66.445839005157,motor_cortex,frontal
3160,1253,good,2215.300727500681,124.37444249177508,motor_cortex,frontal
3162,1255,good,416.0523869811879,106.04211729126094,striatum,frontal
3167,1260,mua,2844.6741487001577,164.74916741178717,motor_cortex,frontal
3171,1264,good,2615.8346383802127,146.45449464534616,motor_cortex,frontal
3180,1273,mua,1195.2991124252922,59.47723837246159,striatum,frontal
3181,1274,good,340.0528341428675,174.34700982971395,striatum,frontal
3182,1275,good,2555.17396086443,115.41675039311727,motor_cortex,frontal
3183,1276,mua,2638.2493372572308,98.15305337685564,motor_cortex,frontal
3184,1277,good,2587.6094778217443,160.5331050781233,motor_cortex,frontal
3189,1282,good,2569.9980950505346,117.03352127998618,motor_cortex,frontal
3191,1284,mua,2744.652055429884,76.19165944703296,motor_cortex,frontal
3192,1285,mua,2970.321331530769,83.0390505213635,motor_cortex,frontal
3193,1286,mua,2872.2713265065127,46.26215492554425,motor_cortex,frontal
3194,1287,mua,2580.366249768007,65.84699461163501,motor_cortex,frontal
3204,1297,mua,2716.54839862634,105.98996797032646,motor_cortex,frontal
3205,1298,good,1038.0302662453453,165.01283789367776,striatum,frontal
3206,1299,mua,2731.406040606803,58.48082617139462,motor_cortex,frontal
3207,1300,mua,2772.888472236769,95.00505300665914,motor_cortex,frontal
3215,1308,good,1314.5744429775386,99.37075638353232,striatum,frontal
3216,1309,mua,2689.9920227637494,88.65771976554973,motor_cortex,frontal
3217,1310,mua,2711.224997378225,97.33494418061736,motor_cortex,frontal
3218,1311,mua,1190.8679692309581,74.90082367932482,striatum,frontal
3219,1312,mua,1978.7088044113884,63.22198302959308,motor_cortex,frontal
3222,1315,mua,676.8150938370887,81.20428310819709,striatum,frontal
3224,1317,good,284.7226262221021,128.40892269746857,striatum,frontal
3225,1318,mua,2928.2430005619253,88.92657350556237,motor_cortex,frontal
3229,1322,mua,2673.173602563499,83.720927217317,motor_cortex,frontal
3230,1323,good,2959.897385653483,119.2026086531148,motor_cortex,frontal
3231,1324,mua,1189.4936782708055,186.03410098058828,striatum,frontal
3232,1325,mua,2304.5523097301207,99.71484862476808,motor_cortex,frontal
3236,1329,good,732.5199317126576,171.99700707628887,striatum,frontal
3238,1331,mua,239.24755865565058,88.24690671878844,striatum,frontal
3241,1334,mua,1080.0,82.65119038980801,striatum,frontal
3242,1335,good,766.0549218201058,122.06745251879202,striatum,frontal
3245,1338,good,731.5942812156578,69.45392036935624,striatum,frontal
3248,1341,mua,2603.378047564998,82.05374062028868,motor_cortex,frontal
3251,1344,mua,2842.784580435883,41.0673671863597,motor_cortex,frontal
3253,1346,mua,2714.460894753398,115.79790914709996,motor_cortex,frontal
3256,1349,good,1893.3244337513436,139.73292802928555,motor_cortex,frontal
3259,1352,good,1700.0000000000002,84.06599446488389,motor_cortex,frontal
3264,1357,good,313.468823481048,59.59395300844406,striatum,frontal
3265,1358,mua,2943.1599961606244,78.77257118559687,motor_cortex,frontal
3266,1359,good,1740.0,83.58983701319748,motor_cortex,frontal
3267,1360,mua,2721.869731599831,49.64140824752713,motor_cortex,frontal
3269,1362,mua,2900.2619454590354,64.46039783912359,motor_cortex,frontal
3273,1366,mua,1018.6011517399493,223.40385350295296,striatum,frontal
3275,1368,mua,947.3943020474958,63.60674745448897,striatum,frontal
3277,1370,mua,2217.5999060645613,60.56838262773304,motor_cortex,frontal
3278,1371,good,1540.0,79.23932909136481,striatum,frontal
3280,1373,mua,840.0,80.33995487309973,striatum,frontal
3289,1382,mua,2550.927514072514,61.85340083689631,motor_cortex,frontal
3291,1384,mua,2903.421648245014,106.0840044807731,motor_cortex,frontal
3293,1386,good,884.5682571286018,98.29646063078185,striatum,frontal
3295,1388,mua,2285.7554673755626,38.84480437853712,motor_cortex,frontal
3299,1392,mua,1000.0,68.34408625164968,striatum,frontal
3300,1393,good,1760.0,120.98547273979027,motor_cortex,frontal
3301,1394,mua,509.3146625568996,64.43268287003686,striatum,frontal
3305,1398,mua,794.2601133787693,45.7186429826916,striatum,frontal
3309,1402,mua,1187.7974411286712,86.30503571786797,striatum,frontal
3310,1403,mua,599.4678580704675,60.51795574171202,striatum,frontal
3312,1405,mua,231.99599850492208,85.02213808036137,striatum,frontal
3313,1406,mua,2864.170634742453,77.95700220689457,motor_cortex,frontal
3316,1409,mua,3040.6166573967917,49.427932525572466,motor_cortex,frontal
3317,1410,good,2040.0,160.63173890181614,motor_cortex,frontal
3318,1411,mua,557.6571169896046,70.5779539079041,striatum,frontal
3324,1417,mua,2039.8575257530674,67.38615587681548,motor_cortex,frontal
3329,1422,mua,3062.7460384277397,78.16917058120102,motor_cortex,frontal
3331,1424,mua,1180.545732759811,95.22022673059556,striatum,frontal
3332,1425,mua,290.0088342309491,58.380463346749906,striatum,frontal
3334,1427,mua,3088.687157811319,59.05849792445763,motor_cortex,frontal
3336,1429,mua,1231.6178442502858,105.995198310799,striatum,frontal
3337,1430,good,608.2744359622117,136.53870787655563,striatum,frontal
3339,1432,mua,2781.7530124928758,91.66312320583725,motor_cortex,frontal
3340,1433,good,281.0050099947993,90.30809759830046,striatum,frontal
3342,1435,good,402.4314441027917,155.70602976556492,striatum,frontal
3344,1437,mua,629.7614779629226,140.81348219438533,striatum,frontal
3345,1438,mua,1059.1667761695608,136.19362751702158,striatum,frontal
3346,1439,mua,2602.6999665244502,94.06898115739361,motor_cortex,frontal
3348,1441,good,2279.6136164844816,73.4259512919125,motor_cortex,frontal
3350,1443,mua,1080.0,121.12143365630654,striatum,frontal
3352,1445,mua,2651.4571259970508,208.5856398977993,motor_cortex,frontal
3355,1448,mua,235.93434239997308,59.97024259971528,striatum,frontal
3357,1450,mua,924.8510061274146,105.22996331301943,striatum,frontal
3362,1455,mua,3048.797268063999,63.24118762442956,motor_cortex,frontal
3363,1456,mua,2498.126246624135,51.22696361067014,motor_cortex,frontal
3364,1457,good,760.4698353334937,176.14167432388518,striatum,frontal
3365,1458,mua,2865.2802827469604,56.49983744023156,motor_cortex,frontal
3368,1461,good,2098.5449910920393,132.5486638469895,motor_cortex,frontal
3372,1465,mua,263.4576010649034,58.56583440572558,striatum,frontal
3373,1466,good,320.1825191563327,64.77467282409411,striatum,frontal
3377,1470,mua,687.4552603889216,130.29731751402136,striatum,frontal
3383,1476,mua,2837.6884130794124,38.72745194038412,motor_cortex,frontal
3384,1477,good,1037.193093404069,124.31913161890647,striatum,frontal
3386,1479,mua,251.55725731071047,104.25769114849534,striatum,frontal
3389,1482,good,1080.0000000000002,121.64664420271413,striatum,frontal
3390,1483,mua,2883.363401596282,67.86129946608544,motor_cortex,frontal
3392,1485,good,1959.566248618246,152.78764941725123,motor_cortex,frontal
3393,1486,good,2447.136201365712,102.78414725254541,motor_cortex,frontal
3395,1488,mua,3159.933429852969,66.0316172836057,motor_cortex,frontal
3397,1490,mua,1190.8679740615407,61.87609778164896,striatum,frontal
3398,1491,mua,2387.1880498554387,74.97164737786433,motor_cortex,frontal
3401,1494,mua,3101.831982211336,121.30556575300443,motor_cortex,frontal
3403,1496,good,1780.0,110.80676327204071,motor_cortex,frontal
3405,1498,good,2848.2853539016837,77.73668607539236,motor_cortex,frontal
3407,1500,mua,2597.381563793492,118.74927034516507,motor_cortex,frontal
3416,1509,good,1000.7839483736675,134.34140432887867,striatum,frontal
3418,1511,good,728.8201595673949,84.25798916594275,striatum,frontal
3421,1514,mua,1245.2499759747493,66.35300122198427,striatum,frontal
3424,1517,mua,2827.788690320684,52.72684128256115,motor_cortex,frontal
3425,1518,mua,2643.5743825189684,121.00382849585682,motor_cortex,frontal
3427,1520,good,630.8613939828024,80.53892584998623,striatum,frontal
3429,1522,good,137.94106589769862,65.40164217037984,striatum,frontal
3432,1525,mua,1978.7090406198474,99.76791531620833,motor_cortex,frontal
3433,1526,mua,1099.3668950493263,77.47209588094607,striatum,frontal
3438,1531,mua,2722.1977027322177,62.492993661934996,motor_cortex,frontal
3440,1533,mua,924.8510069317227,74.7782066778401,striatum,frontal
3442,1535,good,1110.6838496122512,113.34834825481663,striatum,frontal
3445,1538,unsorted,835.6885505631591,120.74493274108076,striatum,frontal
3449,1542,good,547.203957828256,193.44130322621498,striatum,frontal
3452,1545,good,2807.7892596220613,189.8771536422844,motor_cortex,frontal
3454,1547,good,2263.9435901847223,151.39258304107253,motor_cortex,frontal
3455,1548,good,2585.01396411496,104.42200646164669,motor_cortex,frontal
3456,1549,good,1989.4793349570662,105.44184385355781,motor_cortex,frontal
3460,1553,good,1989.5911675398536,263.4501492851063,motor_cortex,frontal
3463,1556,good,3004.740330542328,92.26136511042542,motor_cortex,frontal
3471,1564,good,2941.066825073049,148.27799830457275,motor_cortex,frontal
3473,1566,good,2680.522884107002,191.05172906970347,motor_cortex,frontal
3491,1584,good,2799.506634654631,205.71651657794234,motor_cortex,frontal
3492,1585,good,2878.584099084594,88.78782277873508,motor_cortex,frontal
3494,1587,good,2709.106794334626,105.98634114206459,motor_cortex,frontal
3498,1591,unsorted,1893.7970130489734,224.5283844601199,motor_cortex,frontal
3500,1593,good,2412.598532255576,103.48314234978741,motor_cortex,frontal
3503,1596,good,2371.077239732691,168.70358659988997,motor_cortex,frontal
3505,1598,good,2451.5094596106615,89.48431199703016,motor_cortex,frontal
3508,1601,good,2644.8845314771497,577.5167262107101,motor_cortex,frontal
3509,1602,unsorted,1922.0738035263387,148.98052369667636,motor_cortex,frontal
3513,1606,good,2043.1071097940603,201.72554332451435,motor_cortex,frontal
3514,1607,good,2540.1375770467403,118.22294230563105,motor_cortex,frontal
3515,1608,good,1513.4165711377013,144.80484992011483,striatum,frontal
3518,1611,good,3116.2984280019477,87.53475566854428,motor_cortex,frontal
3519,1612,good,2176.376463674478,90.52189973158654,motor_cortex,frontal
3520,1613,good,1952.7193690396473,94.40973305793808,motor_cortex,frontal
3521,1614,good,2765.7864413401862,191.6748570712169,motor_cortex,frontal
3522,1615,good,962.2662687374715,304.61142679452325,striatum,frontal
3524,1617,good,2186.823990369503,151.84533537378513,motor_cortex,frontal
3533,1626,good,2672.46573168498,160.3320264409788,motor_cortex,frontal
3534,1627,good,679.1468765601026,159.26927279567823,striatum,frontal
3535,1628,unsorted,2874.232105378521,126.42084827363827,motor_cortex,frontal
3538,1631,mua,776.5254391747181,86.93754176986813,striatum,frontal
3542,1635,good,2969.8039558614096,80.34289732529801,motor_cortex,frontal
3543,1636,good,84.17650939981111,107.61525482690044,striatum,frontal
3544,1637,good,843.2894704732364,164.67690556848748,striatum,frontal
3548,1641,good,3031.108528843113,89.91957305026817,motor_cortex,frontal
3552,1645,good,2810.8872304164274,226.62086688604998,motor_cortex,frontal
3558,1651,good,2040.5495070380405,259.0910104403015,motor_cortex,frontal
3560,1653,good,2648.115045933008,147.98996234583953,motor_cortex,frontal
3561,1654,good,535.1269916396442,66.37522372504658,striatum,frontal
3562,1655,good,1171.347969452742,77.69405437134512,striatum,frontal
3563,1656,good,1228.3105620589397,133.56230556982902,striatum,frontal
3564,1657,good,2708.969514986559,175.29022556486646,motor_cortex,frontal
3565,1658,good,801.4421781334224,103.30324131783829,striatum,frontal
3566,1659,good,417.63206529828216,78.70423958102427,striatum,frontal
3568,1661,good,1775.8055171353808,85.32592289520697,motor_cortex,frontal
3570,1663,good,2721.0291425983696,114.77530370291495,motor_cortex,frontal
3572,1665,good,149.04253522162853,80.15237833800118,striatum,frontal
3573,1666,unsorted,1900.0,235.22254239101588,motor_cortex,frontal
3574,1667,good,238.39351270144303,86.74958337100595,striatum,frontal
3576,1669,unsorted,2427.554264662648,299.73491153397106,motor_cortex,frontal
3578,1671,good,2899.803988705209,92.81896259188673,motor_cortex,frontal
3580,1673,good,1926.441255112376,99.5115161630382,motor_cortex,frontal
3581,1674,mua,730.5905836596629,78.00135562050652,striatum,frontal
3582,1675,mua,2747.204639303347,82.51546660085194,motor_cortex,frontal
3584,1677,good,872.3745319915108,233.85257206260354,striatum,frontal
3587,1680,good,1292.7461085207724,78.64901245840666,striatum,frontal
3588,1681,good,2545.519960630277,192.49848551779442,motor_cortex,frontal
3590,1683,good,793.5958445259328,94.2246757355719,striatum,frontal
3591,1684,good,786.1417830989055,74.5560625704914,striatum,frontal
3592,1685,good,607.6481799069343,107.88252018604163,striatum,frontal
3593,1686,good,2234.135321791874,130.23765965508593,motor_cortex,frontal
3594,1687,good,430.0423191956807,72.2038213480027,striatum,frontal
3597,1690,good,2575.7291982458287,102.06832580917475,motor_cortex,frontal
3598,1691,good,346.91968306873025,105.36297827805157,striatum,frontal
3602,1695,good,2353.383912806176,81.76223627346297,motor_cortex,frontal
3603,1696,good,2353.52161910879,490.49147831794687,motor_cortex,frontal
3606,1699,good,2943.0051826354393,164.50977943408546,motor_cortex,frontal
3609,1702,good,2839.2169675777786,357.2027045484698,motor_cortex,frontal
3613,1706,good,2841.051188661276,123.29397533802674,motor_cortex,frontal
3615,1708,good,2515.880427924705,105.6119087876365,motor_cortex,frontal
3618,1711,good,2822.2329828326665,104.22841283218716,motor_cortex,frontal
3620,1713,good,2791.1669962584742,140.73401684787441,motor_cortex,frontal
3623,1716,good,1849.1386055833323,98.74478222780472,motor_cortex,frontal
3628,1721,good,2762.031702073171,471.76419804590506,motor_cortex,frontal
3630,1723,good,2103.832412085477,131.67147479601073,motor_cortex,frontal
3634,1727,good,1817.4382640694175,79.81881614973678,motor_cortex,frontal
3637,1730,good,2380.667090422758,140.84053549084825,motor_cortex,frontal
3638,1731,unsorted,1856.6000101928191,127.23572516929778,motor_cortex,frontal
3640,1733,good,2651.5270779611906,104.0290773938352,motor_cortex,frontal
3643,1736,good,2446.6959254306166,348.37639509145976,motor_cortex,frontal
3644,1737,good,3145.688522687957,102.06267633890891,motor_cortex,frontal
3645,1738,good,2171.434325696518,78.66287408866643,motor_cortex,frontal
3647,1740,mua,2719.5236424062623,63.59037549382811,motor_cortex,frontal
3648,1741,good,185.37896019373537,142.06159245747332,striatum,frontal
3649,1742,good,2435.454674479107,199.06626271866932,motor_cortex,frontal
3650,1743,mua,2686.8170421364293,121.1584873896433,motor_cortex,frontal
3652,1745,good,1760.0,207.47797787247305,motor_cortex,frontal
3653,1746,good,2912.484304437,246.314008460531,motor_cortex,frontal
3654,1747,good,2834.5050152866056,101.74819056233203,motor_cortex,frontal
3655,1748,good,1500.0000000000002,138.6973762686783,striatum,frontal
3656,1749,good,2891.3856703036954,115.25747592968162,motor_cortex,frontal
3657,1750,good,1241.166897450194,74.09855978090279,striatum,frontal
3658,1751,good,430.37946944773057,102.10608214543862,striatum,frontal
3660,1753,good,1380.0,136.84808005039116,striatum,frontal
3662,1755,good,673.893702016907,67.20143548523025,striatum,frontal
3663,1756,good,2636.424625107585,296.21818020152176,motor_cortex,frontal
3664,1757,good,651.5813658002141,86.79972023507247,striatum,frontal
3667,1760,good,3001.333922841437,108.42631823196594,motor_cortex,frontal
